fname,label
clip_5ce3dc22d.wav,2
clip_c4d380ed6.wav,3
clip_1ee774da7.wav,5
clip_0811d18ad.wav,8
clip_b796f5af0.wav,3
clip_83175eb4f.wav,9
clip_82424f885.wav,5
clip_b0fc1f3d2.wav,9
clip_471d722da.wav,7
clip_3df8179e1.wav,3
clip_5acb1d5db.wav,4
clip_8a81907ea.wav,4
clip_85ff92521.wav,6
clip_9c7c3aa94.wav,2
clip_a06785b4a.wav,3
clip_c7144968a.wav,5
clip_57ae9962a.wav,6
clip_2b3799552.wav,8
clip_276ac5a5f.wav,3
clip_0d5aba5b2.wav,0
clip_2e66ef768.wav,10
clip_347d7a544.wav,9
clip_05f6f27f6.wav,0
clip_dcfa7d1fc.wav,8
clip_df007ebd6.wav,1
clip_0268a8059.wav,7
clip_a6cf8f1fb.wav,5
clip_000b01093.wav,6
clip_726d90cee.wav,3
clip_7d624926d.wav,10
clip_465c9b51b.wav,6
clip_f304e9409.wav,1
clip_19f130aff.wav,8
clip_883e2a8a7.wav,6
clip_b84117b2c.wav,5
clip_9b00b19d0.wav,1
clip_8cc84c927.wav,5
clip_5db558d72.wav,7
clip_5693ba316.wav,8
clip_22cdb87b4.wav,9
clip_c0e7e1556.wav,3
clip_38929413d.wav,8
clip_a7cad7779.wav,5
clip_98ebbc0c6.wav,4
clip_898e9dce4.wav,1
clip_a65d3b99d.wav,0
clip_9888d9e54.wav,9
clip_de4e7e036.wav,9
clip_dbf0b2dcd.wav,3
clip_d85ebc475.wav,9
clip_be33de2e1.wav,1
clip_1b503b38f.wav,1
clip_988ca420d.wav,9
clip_e80fda38f.wav,5
clip_19b704559.wav,2
clip_b4ba8cef0.wav,5
clip_77e48bd40.wav,6
clip_40e520f0a.wav,1
clip_275753f3c.wav,5
clip_bc03480b4.wav,5
clip_789704bfe.wav,1
clip_ded01dfe4.wav,6
clip_9b186c7d5.wav,9
clip_494609d5d.wav,1
clip_b0a1b92ac.wav,6
clip_7c4951e34.wav,10
clip_bcde09bb1.wav,9
clip_f096b0a83.wav,2
clip_95d95d11c.wav,6
clip_db9b9ca99.wav,3
clip_8ab328093.wav,5
clip_8b1656b4b.wav,5
clip_6f68c1fdf.wav,2
clip_cd3cdf1c5.wav,5
clip_cc22ee291.wav,3
clip_57af932a0.wav,4
clip_1cfe6ba50.wav,6
clip_e15bf3e97.wav,7
clip_a8ca219fa.wav,7
clip_dfe8ad1ec.wav,6
clip_e35a9842f.wav,9
clip_8938d6169.wav,8
clip_fb8bbffdd.wav,9
clip_1041c43af.wav,9
clip_9b0f92eea.wav,1
clip_322abd9b1.wav,4
clip_100708291.wav,9
clip_45ededbc3.wav,6
clip_07a1d7b86.wav,8
clip_b8a038e77.wav,5
clip_bb892802f.wav,6
clip_7b4abdc76.wav,4
clip_6e964cea6.wav,5
clip_b783533b3.wav,9
clip_35b723754.wav,2
clip_f4b43d05a.wav,3
clip_d1efbc32d.wav,9
clip_d304ee4f5.wav,9
clip_134f7d09d.wav,0
clip_4a2a6e995.wav,10
clip_d83a7bc3d.wav,7
clip_85c33d49a.wav,2
clip_bbaa128dc.wav,9
clip_ec872eb4e.wav,3
clip_ccab1a4c5.wav,0
clip_a2af61885.wav,4
clip_5a05c935d.wav,7
clip_5b5774586.wav,10
clip_21ef56986.wav,10
clip_6f5d67550.wav,4
clip_814844d6f.wav,4
clip_686c57e35.wav,2
clip_b393eb849.wav,10
clip_c7401bb6c.wav,3
clip_6befe671b.wav,5
clip_a7bfa046e.wav,9
clip_1b45eb0e4.wav,0
clip_ca970b2df.wav,3
clip_7454e2dbb.wav,0
clip_d7ad4b5c0.wav,9
clip_1abd8f193.wav,8
clip_aeda47748.wav,1
clip_ea677517f.wav,6
clip_eb9c11a0e.wav,5
clip_343f76160.wav,4
clip_14aa269c6.wav,5
clip_482c38aac.wav,1
clip_c13fac799.wav,2
clip_5d72b82fe.wav,3
clip_6f3466c90.wav,4
clip_521101926.wav,8
clip_e45ef8dce.wav,6
clip_bf56f7d6d.wav,0
clip_2aa95b35a.wav,8
clip_59aec2554.wav,0
clip_ae0354321.wav,6
clip_ff2317424.wav,8
clip_54c47b5bd.wav,7
clip_624b22524.wav,6
clip_492da5d10.wav,8
clip_91d12f71a.wav,7
clip_39a75e8bd.wav,3
clip_63878cae7.wav,3
clip_a63efe6c0.wav,6
clip_6e6926a66.wav,3
clip_a22cf1d98.wav,10
clip_9b95979ce.wav,2
clip_511cb0149.wav,5
clip_6b421c085.wav,8
clip_8aaae3171.wav,5
clip_fe7c9fc40.wav,7
clip_2a25adf5f.wav,3
clip_d1b5f528d.wav,5
clip_2ab1a2b2f.wav,1
clip_204296d36.wav,1
clip_c9b514808.wav,5
clip_67f1a9699.wav,10
clip_19febd879.wav,6
clip_092b4cd56.wav,2
clip_95c6f8b79.wav,5
clip_86a365d37.wav,8
clip_a435a237f.wav,10
clip_a14752ac3.wav,9
clip_71e28b962.wav,7
clip_26bbee352.wav,3
clip_841729218.wav,5
clip_0b8dd5ed8.wav,5
clip_24f029115.wav,5
clip_8687d4ff1.wav,9
clip_7cda0b1ea.wav,0
clip_6d5588dcc.wav,6
clip_757bcd72f.wav,7
clip_03bc35956.wav,5
clip_f5f6b0f3a.wav,10
clip_b54d2626f.wav,10
clip_54ec5a5ad.wav,7
clip_240003fc8.wav,3
clip_91c4dbe21.wav,6
clip_903250991.wav,10
clip_c948fc281.wav,3
clip_91af5d165.wav,3
clip_852829b68.wav,9
clip_a3e241e3f.wav,9
clip_e8ec226b5.wav,1
clip_843fe1ced.wav,4
clip_34ee7d387.wav,0
clip_750ea44da.wav,4
clip_cdad6b4c9.wav,9
clip_d6566f1c9.wav,2
clip_b6bbeb300.wav,5
clip_68ad7cda5.wav,10
clip_6bd61158a.wav,7
clip_641229cd9.wav,10
clip_2e62e031f.wav,6
clip_6c12df166.wav,2
clip_a5651e08a.wav,3
clip_1d2a48402.wav,4
clip_703dccb76.wav,9
clip_719d02edf.wav,9
clip_0e590cfed.wav,7
clip_bb3e0747f.wav,1
clip_abe2b0950.wav,6
clip_81e57a45c.wav,0
clip_cef5ca8fb.wav,3
clip_536ff04be.wav,6
clip_0d1f4e6b0.wav,10
clip_9ff2535d3.wav,2
clip_7097e2435.wav,8
clip_115b27e5a.wav,6
clip_c9e4aa0eb.wav,10
clip_2d027d137.wav,2
clip_2ed64353b.wav,1
clip_a739afa15.wav,7
clip_eb1a654b9.wav,1
clip_f16e85ff4.wav,2
clip_3caf103a5.wav,6
clip_3a9c7f8fe.wav,2
clip_fdf1a1593.wav,9
clip_22c9cdbba.wav,7
clip_f59432a17.wav,2
clip_238c358fc.wav,3
clip_4b18c1ef1.wav,3
clip_404d38676.wav,0
clip_86d879c73.wav,5
clip_e82da43d2.wav,2
clip_794f73f73.wav,8
clip_34a060c91.wav,6
clip_a6ab2f981.wav,1
clip_1804fbd88.wav,5
clip_076281738.wav,2
clip_6244427da.wav,6
clip_1ead04d66.wav,4
clip_e7b0548c5.wav,1
clip_763e8eec5.wav,5
clip_157c14e47.wav,5
clip_dda47584a.wav,4
clip_a60f270ba.wav,2
clip_5307aa3e5.wav,1
clip_63f589c8a.wav,10
clip_3ad26f430.wav,8
clip_019eaee62.wav,0
clip_97eaaae29.wav,6
clip_885ef31c5.wav,3
clip_4238d9311.wav,8
clip_700f9bb0f.wav,2
clip_0985a2b38.wav,9
clip_19c24b4e3.wav,0
clip_6f334576a.wav,3
clip_ec437b1f6.wav,2
clip_d84c69a7c.wav,8
clip_60b386829.wav,10
clip_4e9559515.wav,1
clip_8a51fbcd8.wav,2
clip_1c7b460f4.wav,3
clip_3c6fa3cf6.wav,2
clip_8d2307211.wav,8
clip_3a3f911b6.wav,6
clip_7a1462e9c.wav,6
clip_d0c345281.wav,5
clip_4be5c5f67.wav,9
clip_8825d0e20.wav,6
clip_70cb0d599.wav,1
clip_0f3234aae.wav,6
clip_10c2af853.wav,10
clip_9d989fcf3.wav,3
clip_a3dee9ec9.wav,8
clip_9251ff0dc.wav,5
clip_d550ca628.wav,3
clip_b222d8d83.wav,5
clip_919e6c563.wav,10
clip_f59d800e4.wav,7
clip_3b382caeb.wav,4
clip_209a4b323.wav,4
clip_5bfd385b2.wav,2
clip_7830e16a0.wav,8
clip_f429a90db.wav,5
clip_ed4f24870.wav,0
clip_2aab35f34.wav,1
clip_68edee13b.wav,4
clip_980dfa917.wav,1
clip_710849da2.wav,9
clip_9ed7b8d3b.wav,5
clip_a76230dbb.wav,7
clip_3b12b52e2.wav,0
clip_bf151a35e.wav,8
clip_8ca34e6ab.wav,8
clip_10570fc56.wav,4
clip_d277713d6.wav,0
clip_d2703cf10.wav,1
clip_ad88fefea.wav,3
clip_4cd85b707.wav,2
clip_a06960ece.wav,7
clip_da94f9856.wav,9
clip_406865400.wav,8
clip_97b6e6cbc.wav,9
clip_7a008424e.wav,9
clip_d4af3adf9.wav,8
clip_20c9da1bc.wav,4
clip_cb644bb6e.wav,6
clip_3c12175dc.wav,0
clip_e8b904c65.wav,9
clip_28c162f97.wav,4
clip_972e1d9ae.wav,9
clip_f5f266e29.wav,3
clip_1465764cb.wav,9
clip_a5a2c041a.wav,9
clip_b0c9d10e6.wav,6
clip_e7e537d1a.wav,5
clip_e0332be69.wav,6
clip_bc317a0c7.wav,6
clip_8351fb1bb.wav,3
clip_230cff708.wav,8
clip_065dc6322.wav,3
clip_1a776b9d5.wav,2
clip_6e248e158.wav,2
clip_976e74866.wav,1
clip_a399c4163.wav,9
clip_d54a45076.wav,0
clip_0879851ba.wav,9
clip_98948b097.wav,1
clip_c2782507a.wav,1
clip_01fea36a8.wav,6
clip_8d5b9127b.wav,0
clip_ef0f9a276.wav,3
clip_a92ef652a.wav,6
clip_6cb75320d.wav,2
clip_423f19002.wav,9
clip_d0a6f93ae.wav,10
clip_6578f9d53.wav,4
clip_0a9c798a3.wav,6
clip_d97ba88a4.wav,2
clip_31744ac3d.wav,2
clip_db679f849.wav,4
clip_bc934965a.wav,9
clip_3cb67c104.wav,1
clip_bdeb80d90.wav,3
clip_0dc0e68d2.wav,4
clip_4d05c9a10.wav,5
clip_943f07024.wav,6
clip_179d97072.wav,1
clip_8544fff21.wav,5
clip_bc528300d.wav,3
clip_b32460c2b.wav,5
clip_4b3b39f7b.wav,10
clip_2deeafb1c.wav,7
clip_6a2b920ff.wav,3
clip_d600e7081.wav,2
clip_c6230c158.wav,3
clip_0ecce46af.wav,5
clip_f0153ae7a.wav,1
clip_ff0b5fada.wav,2
clip_128889c8b.wav,9
clip_64318ed7e.wav,6
clip_6f4df1f09.wav,0
clip_0579d85fd.wav,4
clip_b1ce9463e.wav,7
clip_cc2694a47.wav,4
clip_34d8ec1f0.wav,4
clip_7d6865564.wav,1
clip_ebaa778bb.wav,1
clip_50deed8e2.wav,9
clip_5dcc3aff2.wav,3
clip_dcb4fe8b8.wav,9
clip_6f1c96b70.wav,4
clip_56f67dd06.wav,5
clip_357aef4bf.wav,1
clip_9a721e0b0.wav,4
clip_918268474.wav,5
clip_a9d1fcdb3.wav,5
clip_9bebba872.wav,9
clip_0655c2edb.wav,5
clip_181f18550.wav,6
clip_363b53ea1.wav,9
clip_3a17b0159.wav,10
clip_dea45707f.wav,0
clip_c8eee3008.wav,10
clip_7807813d9.wav,7
clip_f09aa3355.wav,3
clip_9589d9ac8.wav,2
clip_d916d8528.wav,2
clip_b60d683d7.wav,3
clip_b6e3fea45.wav,1
clip_5717af055.wav,2
clip_ae8fad5fe.wav,6
clip_3fbbe4726.wav,5
clip_9af21352c.wav,10
clip_2ecf9954c.wav,9
clip_5fc29166c.wav,4
clip_6b8e0ae54.wav,10
clip_ab023fa3e.wav,9
clip_2ef5e9eec.wav,8
clip_7397ed195.wav,10
clip_d72e22840.wav,10
clip_bb4ac4a0d.wav,0
clip_fae698e45.wav,1
clip_08b793bf9.wav,8
clip_2831cab84.wav,10
clip_c0817c822.wav,9
clip_aec51e368.wav,10
clip_e5abdc81b.wav,6
clip_993616c5b.wav,8
clip_c9dcd55d2.wav,8
clip_824167089.wav,0
clip_4a333c58e.wav,3
clip_3636b543d.wav,7
clip_3c35b8144.wav,9
clip_0d8ab3e56.wav,3
clip_551335f6f.wav,3
clip_3c781464b.wav,3
clip_8437df2ab.wav,5
clip_925303136.wav,6
clip_ce855b002.wav,10
clip_be9c71c33.wav,3
clip_8b79dd57b.wav,10
clip_f0be33c79.wav,9
clip_75afc3582.wav,2
clip_7b0a510e7.wav,4
clip_60e4c854f.wav,9
clip_e4dc23f58.wav,3
clip_afc7892dd.wav,3
clip_8ea7ba206.wav,6
clip_fe9622148.wav,5
clip_4ff50718e.wav,6
clip_02ace97f5.wav,8
clip_d06167c69.wav,2
clip_af98b7c8d.wav,9
clip_17b9e0294.wav,8
clip_f26526014.wav,4
clip_ef06451fa.wav,8
clip_149a6bb33.wav,4
clip_48fe42e71.wav,5
clip_4b564e619.wav,2
clip_e8d08c838.wav,10
clip_6f787524d.wav,9
clip_2400ea7ac.wav,4
clip_78005a12c.wav,10
clip_035eb1ee6.wav,8
clip_22ab410ce.wav,10
clip_b3d823315.wav,0
clip_c45e828de.wav,5
clip_e8b9b4754.wav,6
clip_8d274eee3.wav,6
clip_c4e4bb29e.wav,6
clip_82137c648.wav,6
clip_105fdc11b.wav,6
clip_cc6d63d3e.wav,7
clip_27ff51b05.wav,6
clip_5e9d15053.wav,3
clip_6d0bbf583.wav,4
clip_e81fbd45d.wav,8
clip_7e44214a5.wav,6
clip_16108f1c4.wav,2
clip_4727ce367.wav,8
clip_08012ef11.wav,6
clip_c3f399d63.wav,4
clip_448ea5a3c.wav,2
clip_774b68f95.wav,5
clip_e203eb0d4.wav,5
clip_21f352901.wav,3
clip_d9d642d23.wav,1
clip_bda87883c.wav,6
clip_184f262a4.wav,5
clip_f0b758812.wav,2
clip_4717698ed.wav,5
clip_4bf0537f4.wav,5
clip_7e03fdafb.wav,5
clip_5522d7433.wav,2
clip_a88761886.wav,9
clip_a3d865ca0.wav,6
clip_e07af1f10.wav,4
clip_88cff9741.wav,9
clip_f7de66448.wav,5
clip_38c451ba6.wav,10
clip_c3bb5192a.wav,10
clip_4fedf0982.wav,5
clip_56313c182.wav,8
clip_e0009e95d.wav,7
clip_5633ebd6e.wav,7
clip_c7430b3f8.wav,0
clip_5e274280c.wav,4
clip_1170fb8d1.wav,9
clip_4a7f8021a.wav,0
clip_33c6a9a05.wav,4
clip_c509e5eef.wav,5
clip_abfa49172.wav,7
clip_aa0d00fd8.wav,6
clip_4bd5c5373.wav,8
clip_fb0002918.wav,2
clip_95ec7984d.wav,5
clip_b7b0d91eb.wav,0
clip_4e7524f3b.wav,4
clip_85e42e4c5.wav,3
clip_544e07508.wav,5
clip_f5df29b2e.wav,3
clip_8787e77aa.wav,6
clip_d9bb9d356.wav,3
clip_66caa17e1.wav,6
clip_023cbfd23.wav,4
clip_eac1a6324.wav,3
clip_7f709e900.wav,5
clip_8bff0e2f0.wav,6
clip_8d208fe91.wav,9
clip_3b2f31af7.wav,9
clip_e1f082af2.wav,6
clip_df190b1f8.wav,6
clip_3fa34a8e0.wav,6
clip_ec04aeb0a.wav,9
clip_96815fd80.wav,1
clip_4939a8553.wav,10
clip_eb8cfda9d.wav,4
clip_7db0ff444.wav,4
clip_7c499c577.wav,9
clip_c26ee8633.wav,9
clip_ed279b3e0.wav,4
clip_33d53eddd.wav,10
clip_8b239231f.wav,3
clip_5354490f0.wav,9
clip_267a6b6dd.wav,2
clip_fc732eaa9.wav,4
clip_373fcf139.wav,3
clip_7303c83cf.wav,6
clip_aff9b4056.wav,4
clip_498883449.wav,5
clip_38b6d68e6.wav,10
clip_896c8224e.wav,1
clip_019cc57ec.wav,8
clip_6c6ed1aeb.wav,9
clip_7bec2e292.wav,5
clip_be90eb5bf.wav,9
clip_2e7da0cfb.wav,9
clip_b6ab7f0c6.wav,3
clip_20c5b4bbc.wav,4
clip_e1b038779.wav,0
clip_19fbe8a29.wav,7
clip_2cc564978.wav,4
clip_684c0a168.wav,0
clip_c4e579d99.wav,2
clip_db108b2df.wav,8
clip_14e2199a6.wav,7
clip_13b5d2d7b.wav,6
clip_231deb312.wav,6
clip_219d47ca7.wav,3
clip_1a7a3675c.wav,9
clip_22749a215.wav,5
clip_612bd8b37.wav,7
clip_a874d5966.wav,7
clip_7c55c69b2.wav,6
clip_26e9cb351.wav,3
clip_772b8a4d5.wav,6
clip_7b5b97ec6.wav,8
clip_a0af2c56a.wav,3
clip_42ac5addf.wav,7
clip_627a91128.wav,10
clip_f8ed29e24.wav,0
clip_de5bbc0b9.wav,5
clip_229fcd55c.wav,6
clip_233d296a1.wav,9
clip_5e2151efd.wav,5
clip_846a79c4b.wav,3
clip_90460a94a.wav,4
clip_a0a023548.wav,1
clip_6ba706757.wav,5
clip_aede31ee5.wav,9
clip_9f2f160ff.wav,6
clip_dd5f27dcd.wav,10
clip_7f292088a.wav,7
clip_32e482b5c.wav,4
clip_b7c43c9e6.wav,5
clip_674ee32c9.wav,8
clip_f853fd454.wav,2
clip_75d4a05c0.wav,6
clip_9c8cbbbf9.wav,1
clip_8c2bdc220.wav,5
clip_98465fd88.wav,8
clip_8f64d6053.wav,9
clip_030607004.wav,0
clip_4df5849ca.wav,6
clip_0657c0745.wav,10
clip_c76aed6f4.wav,4
clip_24690aa3e.wav,4
clip_da1f383e4.wav,7
clip_9045ad6bd.wav,9
clip_0496981b1.wav,6
clip_9895725fd.wav,5
clip_df38700de.wav,2
clip_2a592bf7a.wav,2
clip_2d0e4b10c.wav,2
clip_dd3b69742.wav,2
clip_1549124a6.wav,3
clip_ec675c6bd.wav,5
clip_9cf70a198.wav,7
clip_b992c4fd3.wav,5
clip_f9d6933d8.wav,6
clip_00ddc1ec4.wav,10
clip_bd0864fb5.wav,4
clip_c41851948.wav,9
clip_c2b26a5a6.wav,6
clip_e529800f4.wav,6
clip_72fd6f7ba.wav,9
clip_54d42a87e.wav,10
clip_5470c618c.wav,0
clip_6ee72b382.wav,5
clip_28e8187ca.wav,8
clip_606f3ec7f.wav,5
clip_62eba595f.wav,1
clip_b8dfc5e54.wav,9
clip_2e9e6a7e9.wav,0
clip_8d9dfbf76.wav,10
clip_4c97d7065.wav,9
clip_b794eec76.wav,8
clip_31c814de1.wav,0
clip_e21a93771.wav,4
clip_8ec83a664.wav,3
clip_b4651a70b.wav,4
clip_74f714ad6.wav,0
clip_dfefe22b6.wav,7
clip_e8e51d1d3.wav,6
clip_ee488372c.wav,6
clip_5c1a57eb6.wav,9
clip_e277fe892.wav,5
clip_81c93fd1a.wav,10
clip_71e9bc91d.wav,9
clip_ba0dd6280.wav,1
clip_89e1556bc.wav,5
clip_8484e2b11.wav,3
clip_24d0505e0.wav,9
clip_56ba58eca.wav,6
clip_9e404b9d8.wav,10
clip_3d9ee5640.wav,5
clip_49d6353bd.wav,8
clip_c8024fff2.wav,10
clip_9e21b8605.wav,5
clip_66c99ecdf.wav,6
clip_dec30196c.wav,0
clip_e5c384223.wav,1
clip_975ce38b5.wav,10
clip_cdfe74f80.wav,5
clip_328404bd0.wav,6
clip_c20a11ae8.wav,2
clip_e07800a04.wav,5
clip_50e66cedb.wav,2
clip_07b1c8aef.wav,7
clip_1e9c20bb2.wav,1
clip_78441eebc.wav,4
clip_f6f77343a.wav,4
clip_6ff2d89d7.wav,1
clip_11bdce777.wav,5
clip_21cf01cb9.wav,8
clip_d46fef268.wav,9
clip_322013cf0.wav,0
clip_add7fd6a2.wav,7
clip_1ad569536.wav,6
clip_421a2800d.wav,9
clip_a9d0f8a17.wav,1
clip_bb007c4d0.wav,8
clip_95c3cf0c6.wav,9
clip_b98d870a9.wav,7
clip_95a91496a.wav,7
clip_8a5e9d107.wav,8
clip_5cd9810ea.wav,2
clip_1246fec57.wav,6
clip_5effb153c.wav,3
clip_bdb20ee5b.wav,6
clip_fcdc1048c.wav,7
clip_f68239f10.wav,8
clip_41c8f590b.wav,8
clip_44602988b.wav,2
clip_47317f7fa.wav,3
clip_c229013f2.wav,5
clip_9ed8a4497.wav,3
clip_a1b9585b9.wav,6
clip_cc2474831.wav,3
clip_efd76f8ab.wav,3
clip_96e8793b3.wav,3
clip_401bb3b6a.wav,5
clip_19caa5d6e.wav,2
clip_ad91b5cbd.wav,8
clip_2c413931a.wav,0
clip_caa88d312.wav,6
clip_0c03ce5a4.wav,3
clip_5251ac78f.wav,1
clip_356fdb002.wav,9
clip_c5a217216.wav,6
clip_dd7f5a86f.wav,8
clip_47ce8c11f.wav,3
clip_8b851b055.wav,9
clip_7e8b9dce6.wav,5
clip_651c9803a.wav,5
clip_044feb13c.wav,1
clip_052dd106b.wav,5
clip_edacc2cb1.wav,10
clip_e19beb81b.wav,6
clip_b68e98e80.wav,0
clip_aaed28290.wav,5
clip_d39231823.wav,9
clip_dce155d34.wav,8
clip_43c4fda1c.wav,6
clip_d5735a10b.wav,10
clip_7d90e1042.wav,7
clip_0df5be781.wav,3
clip_88ed62f8c.wav,0
clip_1bd6a925b.wav,6
clip_6515f932c.wav,0
clip_e42e21acc.wav,2
clip_5327f5989.wav,0
clip_6b9638841.wav,2
clip_6d148b7a5.wav,5
clip_8418146d6.wav,0
clip_07187617f.wav,3
clip_475ea63e6.wav,4
clip_48e494ce8.wav,2
clip_3a8856747.wav,6
clip_e8e47e0bc.wav,6
clip_7b0c02ca2.wav,9
clip_973f3e207.wav,6
clip_2261b2504.wav,4
clip_cf71944de.wav,6
clip_58146af00.wav,5
clip_aba2feda6.wav,3
clip_84794c675.wav,7
clip_53dd672c7.wav,8
clip_9c4978e1c.wav,6
clip_81a633d2d.wav,10
clip_cd432985e.wav,3
clip_810650106.wav,5
clip_b64ffdfa5.wav,8
clip_4546f4b39.wav,5
clip_0c53af003.wav,3
clip_8dc8c6a45.wav,1
clip_6e1370784.wav,3
clip_0d559db6e.wav,10
clip_f84c79c84.wav,8
clip_3533afd37.wav,5
clip_fc22e0110.wav,2
clip_3b62a0e36.wav,9
clip_41f8a247c.wav,7
clip_1a9d6c3a1.wav,1
clip_8508a919a.wav,8
clip_010e3fd40.wav,1
clip_ae4a293a8.wav,10
clip_b771c20fe.wav,4
clip_fcf195d69.wav,7
clip_4b8e6f7a0.wav,10
clip_dd8f9e031.wav,8
clip_a629f4bd2.wav,6
clip_854ec562b.wav,2
clip_b616c634d.wav,0
clip_4abca23af.wav,6
clip_c38deab1a.wav,3
clip_f0ff1e504.wav,9
clip_7245bfebd.wav,10
clip_cc25c8f65.wav,0
clip_a882c94e9.wav,8
clip_953ae7a08.wav,6
clip_83070dd42.wav,4
clip_64750df04.wav,0
clip_b5c5938f6.wav,6
clip_ec0fb4f21.wav,4
clip_ab2be3565.wav,2
clip_a25031804.wav,8
clip_b5389266d.wav,6
clip_485bd106b.wav,8
clip_2c9cac9a0.wav,9
clip_4c0e737fb.wav,6
clip_459777361.wav,1
clip_fc2da7247.wav,10
clip_0b3910b96.wav,8
clip_d8b5a4a4d.wav,6
clip_826d352dd.wav,9
clip_b7f28f0f3.wav,5
clip_f0863e462.wav,1
clip_e6002e61c.wav,8
clip_eeb730cf0.wav,6
clip_622be9b1c.wav,10
clip_e95299882.wav,2
clip_f373343d5.wav,0
clip_f1f0fbfc4.wav,4
clip_5c21076e3.wav,6
clip_28534d610.wav,9
clip_33355c54c.wav,3
clip_b792200e2.wav,9
clip_9382d5225.wav,9
clip_e5668a903.wav,9
clip_ba319b25e.wav,9
clip_2a648e073.wav,10
clip_21231ad54.wav,5
clip_dc1b5fc74.wav,1
clip_51611bee0.wav,6
clip_e9289c9e2.wav,0
clip_84425b465.wav,1
clip_c199404b0.wav,6
clip_da81839eb.wav,4
clip_ad4388b24.wav,3
clip_1db2dce57.wav,6
clip_547a6c3ad.wav,3
clip_e16155dbf.wav,6
clip_15c1bb728.wav,4
clip_351fba21e.wav,5
clip_2cbcb3b04.wav,8
clip_f99854226.wav,1
clip_43c53670c.wav,8
clip_891feb31e.wav,6
clip_966d96f4f.wav,10
clip_da5e5ac10.wav,9
clip_b074770af.wav,2
clip_044bd6668.wav,10
clip_f484e1d45.wav,3
clip_e313bf7c4.wav,7
clip_328b762d1.wav,10
clip_200307c52.wav,10
clip_46458af84.wav,0
clip_9c0c2fcc7.wav,2
clip_39daf13c1.wav,5
clip_9db8406d2.wav,5
clip_a81a3963a.wav,3
clip_24bd2c896.wav,5
clip_3409d938a.wav,7
clip_299f49a62.wav,0
clip_8e650262c.wav,8
clip_c185267e5.wav,10
clip_93f534692.wav,0
clip_b86b9c629.wav,7
clip_c3f2c937e.wav,4
clip_798f1aacf.wav,10
clip_33fc7b1d6.wav,3
clip_09d58b5fb.wav,6
clip_bcf3f5797.wav,3
clip_f1373b863.wav,8
clip_6d20b197f.wav,10
clip_b3db0e8d3.wav,1
clip_25b479201.wav,9
clip_2eec2adf4.wav,3
clip_958298f14.wav,9
clip_8a1e80cd7.wav,8
clip_99ca92a8b.wav,8
clip_dcb78902e.wav,6
clip_7ca8d2b44.wav,5
clip_106cf4313.wav,6
clip_c0b1d216c.wav,4
clip_464e59f41.wav,2
clip_57eb55650.wav,7
clip_06739d5b2.wav,9
clip_dd7abc638.wav,1
clip_beedd50bf.wav,3
clip_27c4e10d8.wav,10
clip_b069a25ad.wav,5
clip_6d04ae464.wav,0
clip_491fa4f59.wav,1
clip_1a557e115.wav,5
clip_fab09a506.wav,9
clip_620c3e47b.wav,0
clip_e34e83a79.wav,5
clip_13035486b.wav,3
clip_a01c971f3.wav,5
clip_9e2410e5b.wav,5
clip_9ad40e39e.wav,3
clip_7c1e9ad2d.wav,3
clip_072bcd5d6.wav,5
clip_92ba849a4.wav,1
clip_aff524f02.wav,3
clip_ba778f911.wav,8
clip_9e4a3a0fd.wav,10
clip_fd652f99b.wav,8
clip_087cf699e.wav,4
clip_2092c6b6a.wav,1
clip_78e428b62.wav,10
clip_2aa97d373.wav,10
clip_519b0002b.wav,9
clip_043ca23e7.wav,7
clip_f8e63a71b.wav,9
clip_02ab8154c.wav,8
clip_a21a02c13.wav,4
clip_f89de0e33.wav,1
clip_350ee8c0c.wav,3
clip_3b5613729.wav,7
clip_a0f1940f9.wav,8
clip_f64297fef.wav,9
clip_c099dce79.wav,8
clip_ce6e78462.wav,7
clip_218f1447e.wav,3
clip_6b4bf34c4.wav,3
clip_cf310332d.wav,10
clip_484a71585.wav,5
clip_f93de99d9.wav,10
clip_276cdde9b.wav,8
clip_0441413d2.wav,6
clip_7cd38b0f1.wav,8
clip_617b118c2.wav,5
clip_c3ca99ef7.wav,1
clip_badbf11d4.wav,8
clip_a527ab7cd.wav,10
clip_817ae60ad.wav,9
clip_094183406.wav,8
clip_8100b09af.wav,8
clip_bc9003f3c.wav,5
clip_17e411c23.wav,5
clip_74ab0a373.wav,9
clip_a7e73afb6.wav,5
clip_389c72278.wav,10
clip_3db9c7f36.wav,9
clip_74ef6e674.wav,4
clip_8fc222196.wav,1
clip_7f09b993b.wav,3
clip_4e4a31029.wav,9
clip_a42dc55ac.wav,4
clip_4b4b93661.wav,10
clip_2a96d160b.wav,6
clip_d2f6c53f3.wav,6
clip_063bcaf05.wav,8
clip_400c75527.wav,4
clip_1a2d5aabf.wav,9
clip_0c3b85b66.wav,5
clip_1dcde74d4.wav,7
clip_362763def.wav,1
clip_cffb78758.wav,6
clip_62567acf1.wav,8
clip_4881b24a9.wav,6
clip_0b963f37d.wav,4
clip_139f3e19b.wav,6
clip_ab43b2109.wav,10
clip_b1267a647.wav,7
clip_7a59b1a37.wav,8
clip_99c62d51e.wav,5
clip_334072379.wav,6
clip_30ced87cb.wav,8
clip_5cf3cdf0a.wav,6
clip_2291821e9.wav,0
clip_8db54db16.wav,4
clip_50f745c7c.wav,6
